index,propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,hasVideo,newDevelopment,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,status,hasLift,parkingSpace,newDevelopmentFinished,Week,topNewDevelopment
22,89202036,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/32/28/6c/765781897.jpg,VTA-PUIGB,20,2,339900.0,flat,sale,100.0,True,3,2,Calle de Puigcerdà,Barcelona,Barcelona,Sant Martí,es,La Verneda i la Pau,41.4194035,2.2032217,False,https://www.idealista.com/inmueble/89202036/,4680,True,False,3399.0,{'typology': 'flat'},"{'subtitle': 'La Verneda i la Pau, Barcelona', 'title': 'Piso en Calle de Puigcerdà'}",False,False,False,good,True,,,16,
23,89198987,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/99/ab/b4/765696804.jpg,SANTS-TINE-199,14,6,199000.0,flat,sale,50.0,True,2,1,Calle del Tinent Flomesta s/n,Barcelona,Barcelona,Sants-Montjuïc,es,Sants,41.374117,2.1318598,True,https://www.idealista.com/inmueble/89198987/,3223,False,False,3980.0,{'typology': 'flat'},"{'subtitle': 'Sants, Barcelona', 'title': 'Piso en Calle del Tinent Flomesta s/n'}",False,False,False,good,True,,,16,
24,89206299,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/97/68/d8/765907264.jpg,0068-00707,27,,199000.0,flat,sale,68.0,False,3,1,Calle de la Riera de Tena,Barcelona,Barcelona,Sants-Montjuïc,es,La Bordeta,41.3727447,2.133351,False,https://www.idealista.com/inmueble/89206299/,3193,False,False,2926.0,{'typology': 'flat'},"{'subtitle': 'La Bordeta, Barcelona', 'title': 'Piso en Calle de la Riera de Tena'}",False,False,False,,True,,,16,
25,88674543,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/82/da/0b/752483825.jpg,AG358_002184-89,19,2,315000.0,flat,sale,94.0,False,3,2,"Calle del Poeta Cabanyes, 8",Barcelona,Barcelona,Sants-Montjuïc,es,El Poble Sec - Parc de Montjuïc,41.3744614,2.1657311,True,https://www.idealista.com/inmueble/88674543/,1516,False,False,3351.0,{'typology': 'flat'},"{'subtitle': 'El Poble Sec - Parc de Montjuïc, Barcelona', 'title': 'Piso en Calle del Poeta Cabanyes, 8'}",False,False,False,,True,,,16,
26,89199393,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0b/5e/53/765849045.jpg,,19,2,129900.0,flat,sale,66.0,True,2,1,Más duran,Barcelona,Barcelona,Nou Barris,es,Verdun,41.4450573,2.1790718,False,https://www.idealista.com/inmueble/89199393/,6430,False,False,1968.0,{'typology': 'flat'},"{'subtitle': 'Verdun, Barcelona', 'title': 'Piso en Más duran'}",False,False,False,good,True,,,16,
27,89198975,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9b/52/ed/765696281.jpg,CAMPO SAGRADO,24,5,340000.0,flat,sale,73.0,True,3,1,Calle del Marquès de Campo Sagrado,Barcelona,Barcelona,Eixample,es,Sant Antoni,41.3766035,2.16449,False,https://www.idealista.com/inmueble/89198975/,1282,False,False,4658.0,{'typology': 'flat'},"{'subtitle': 'Sant Antoni, Barcelona', 'title': 'Piso en Calle del Marquès de Campo Sagrado'}",False,False,False,good,True,,,16,
28,89211528,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/09/78/1f/766068827.jpg,ASTON88,10,4,238000.0,flat,sale,90.0,True,4,2,PRIMAVERA,Barcelona,Hospitalet de Llobregat,La Florida - Les Planes,es,La Florida,41.3730953,2.1056042,False,https://www.idealista.com/inmueble/89211528/,5284,False,False,2644.0,{'typology': 'flat'},"{'subtitle': 'La Florida, Hospitalet de Llobregat', 'title': 'Piso en PRIMAVERA'}",False,False,False,good,True,,,16,
29,89210594,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/73/2c/0d/766023375.jpg,RIE-9025-,20,4,198000.0,flat,sale,64.0,False,4,1,barrio Hostafrancs,Barcelona,Barcelona,Sants-Montjuïc,es,Hostafrancs,41.371434,2.1422804,False,https://www.idealista.com/inmueble/89210594/,2692,False,False,3094.0,{'typology': 'flat'},"{'subtitle': 'Hostafrancs, Barcelona', 'title': 'Piso'}",False,False,False,renew,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,16,
30,88924045,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/df/ab/68/758799878.jpg,RIERA-SANTERASME,14,2,158000.0,flat,sale,39.0,True,2,1,Calle de Sant Erasme,Barcelona,Barcelona,Ciutat Vella,es,El Raval,41.3802013,2.1660227,False,https://www.idealista.com/inmueble/88924045/,878,False,False,4051.0,{'typology': 'flat'},"{'subtitle': 'El Raval, Barcelona', 'title': 'Piso en Calle de Sant Erasme'}",False,False,False,good,False,,,16,
31,89185516,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/27/b9/d5/765264441.jpg,Ref.308.02-10,25,bj,200000.0,flat,sale,80.0,True,1,1,"Calle de Sant Nicolau, 11",Barcelona,Barcelona,Sants-Montjuïc,es,Hostafrancs,41.377497,2.1447494,True,https://www.idealista.com/inmueble/89185516/,2108,True,False,2500.0,{'typology': 'flat'},"{'subtitle': 'Hostafrancs, Barcelona', 'title': 'Piso en Calle de Sant Nicolau, 11'}",True,False,False,good,True,,,16,
32,89184969,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/24/bd/67/765248366.jpg,Ref.320-01,24,bj,225000.0,duplex,sale,65.0,False,3,1,"Av. de Josep Tarradellas, 138",Barcelona,Barcelona,Eixample,es,L'Antiga Esquerra de l'Eixample,41.3919477,2.1445176,True,https://www.idealista.com/inmueble/89184969/,1818,False,False,3462.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': ""L'Antiga Esquerra de l'Eixample, Barcelona"", 'title': 'Dúplex en Av. de Josep Tarradellas, 138'}",True,False,False,renew,True,,,16,
33,89205053,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4c/f4/d6/765870555.jpg,castelao155,17,2,155000.0,flat,sale,65.0,True,3,1,castelao,Barcelona,Hospitalet de Llobregat,Santa Eulàlia,es,Santa Eulàlia,41.3631174,2.1256943,False,https://www.idealista.com/inmueble/89205053/,4342,False,False,2385.0,{'typology': 'flat'},"{'subtitle': 'Santa Eulàlia, Hospitalet de Llobregat', 'title': 'Piso en castelao'}",False,False,False,good,True,,,16,
34,89205100,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/33/33/cc/765871546.jpg,moli144,12,3,144000.0,flat,sale,60.0,True,3,1,moli,Barcelona,Hospitalet de Llobregat,Can Serra - Pubilla Cases,es,Pubilla Cases,41.3713769,2.1009031,False,https://www.idealista.com/inmueble/89205100/,5716,False,False,2400.0,{'typology': 'flat'},"{'subtitle': 'Pubilla Cases, Hospitalet de Llobregat', 'title': 'Piso en moli'}",False,False,False,good,True,,,16,
35,89185057,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/95/d6/7f/765249433.jpg,Ref.308.03-10,26,bj,190000.0,duplex,sale,74.0,True,2,1,"Calle de Sant Nicolau, 11",Barcelona,Barcelona,Sants-Montjuïc,es,Hostafrancs,41.377497,2.1447494,True,https://www.idealista.com/inmueble/89185057/,2108,True,False,2568.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Hostafrancs, Barcelona', 'title': 'Dúplex en Calle de Sant Nicolau, 11'}",True,False,False,good,True,,,16,
36,89210438,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/34/9e/67/766017817.jpg,00993R18,32,4,385000.0,flat,sale,97.0,True,4,1,barrio La Nova Esquerra de l'Eixample,Barcelona,Barcelona,Eixample,es,La Nova Esquerra de l'Eixample,41.3871395,2.1473253,False,https://www.idealista.com/inmueble/89210438/,1536,False,False,3969.0,{'typology': 'flat'},"{'subtitle': ""La Nova Esquerra de l'Eixample, Barcelona"", 'title': 'Piso'}",False,False,False,renew,True,,,16,
37,89207523,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/04/65/5e/765939695.jpg,granvia159,18,1,159000.0,flat,sale,47.0,True,1,1,Gran Via de les Corts Catalanes,Barcelona,Barcelona,Eixample,es,La Dreta de l'Eixample,41.3932384,2.1769069,False,https://www.idealista.com/inmueble/89207523/,1095,False,False,3383.0,{'typology': 'flat'},"{'subtitle': ""La Dreta de l'Eixample, Barcelona"", 'title': 'Piso en Gran Via de les Corts Catalanes'}",False,False,False,good,True,,,16,
38,89210433,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/74/1e/06/766017516.jpg,00983R11,32,6,395000.0,flat,sale,78.0,False,3,1,barrio La Nova Esquerra de l'Eixample,Barcelona,Barcelona,Eixample,es,La Nova Esquerra de l'Eixample,41.3854473,2.1484811,False,https://www.idealista.com/inmueble/89210433/,1466,False,False,5064.0,{'typology': 'flat'},"{'subtitle': ""La Nova Esquerra de l'Eixample, Barcelona"", 'title': 'Piso'}",False,False,False,good,True,,,16,
39,89204999,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f2/42/85/765869108.jpg,arnaudoms159,15,1,149000.0,flat,sale,52.0,False,2,1,arnau doms,Barcelona,Barcelona,Nou Barris,es,Vilapicina i la Torre Llobeta,41.4309133,2.1779419,False,https://www.idealista.com/inmueble/89204999/,4868,False,False,2865.0,{'typology': 'flat'},"{'subtitle': 'Vilapicina i la Torre Llobeta, Barcelona', 'title': 'Piso en arnau doms'}",False,False,False,good,True,,,16,
40,89205042,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/38/1f/cd/765870259.jpg,eli216,20,2,216000.0,flat,sale,72.0,True,3,1,elipse,Barcelona,Hospitalet de Llobregat,La Florida - Les Planes,es,La Florida,41.3729421,2.1087605,False,https://www.idealista.com/inmueble/89205042/,5040,False,False,3000.0,{'typology': 'flat'},"{'subtitle': 'La Florida, Hospitalet de Llobregat', 'title': 'Piso en elipse'}",False,False,False,good,True,,,16,
41,89203166,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0b/06/90/765806451.jpg,CR1052,20,5,369000.0,penthouse,sale,62.0,True,1,1,Carretera de Collblanc,Barcelona,Hospitalet de Llobregat,Collblanc,es,Collblanc,41.3757152,2.1205269,False,https://www.idealista.com/inmueble/89203166/,4012,False,False,5952.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Collblanc, Hospitalet de Llobregat', 'title': 'Ático en Carretera de Collblanc'}",False,False,True,good,True,,,16,
42,89203479,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1e/b2/39/765817440.jpg,FV047,20,bj,219000.0,flat,sale,87.0,True,3,2,Paseo de la Mare de Déu del Coll,Barcelona,Barcelona,Horta Guinardó,es,El Carmel,41.4247142,2.1530956,False,https://www.idealista.com/inmueble/89203479/,4204,False,False,2517.0,{'typology': 'flat'},"{'subtitle': 'El Carmel, Barcelona', 'title': 'Piso en Paseo de la Mare de Déu del Coll'}",False,False,False,good,False,,,16,
43,89211357,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/88/86/67/766064704.jpg,60446947,3,bj,314000.0,flat,sale,95.0,True,1,2,"Calle de la Creu dels Molers, 76",Barcelona,Barcelona,Sants-Montjuïc,es,El Poble Sec - Parc de Montjuïc,41.3717554,2.1607861,True,https://www.idealista.com/inmueble/89211357/,1863,False,False,3305.0,{'typology': 'flat'},"{'subtitle': 'El Poble Sec - Parc de Montjuïc, Barcelona', 'title': 'Piso en Calle de la Creu dels Molers, 76'}",False,False,False,good,False,,,16,
44,89203735,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ca/b5/cf/765833833.jpg,OFJV052,13,bj,131000.0,duplex,sale,45.0,True,0,1,Calle Gelida,Barcelona,Barcelona,Sant Martí,es,La Verneda i la Pau,41.4197,2.20495,False,https://www.idealista.com/inmueble/89203735/,4802,False,False,2911.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'La Verneda i la Pau, Barcelona', 'title': 'Dúplex en Calle Gelida'}",False,False,False,good,False,,,16,
45,89211836,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f3/61/63/766078391.jpg,CLOT340,18,11,340000.0,penthouse,sale,102.0,True,4,2,Gran Via de les Corts Catalanes,Barcelona,Barcelona,Sant Martí,es,El Clot,41.404097,2.1889906,False,https://www.idealista.com/inmueble/89211836/,2633,False,False,3333.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'El Clot, Barcelona', 'title': 'Ático en Gran Via de les Corts Catalanes'}",False,False,False,renew,True,,,16,
46,89134469,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3a/82/b3/764241123.jpg,404-apiv-031,16,11,225000.0,flat,sale,70.0,True,3,1,gran via corts catalanes,Barcelona,Barcelona,Sant Martí,es,Provençals del Poblenou,41.4186969,2.2067893,False,https://www.idealista.com/inmueble/89134469/,4828,False,False,3214.0,{'typology': 'flat'},"{'subtitle': 'Provençals del Poblenou, Barcelona', 'title': 'Piso en gran via corts catalanes'}",False,False,False,good,True,,,16,
47,89207928,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1c/c7/6c/765950795.jpg,sant2,18,bj,228000.0,flat,sale,279.0,True,5,3,Calle del Santuari,Barcelona,Barcelona,Horta Guinardó,es,El Carmel,41.4230749,2.1543178,False,https://www.idealista.com/inmueble/89207928/,4003,False,False,817.0,{'typology': 'flat'},"{'subtitle': 'El Carmel, Barcelona', 'title': 'Piso en Calle del Santuari'}",False,False,False,renew,False,,,16,
48,89205609,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/16/d9/09/765884543.jpg,calabria,6,3,339000.0,flat,sale,110.0,True,4,2,Calle de Calàbria,Barcelona,Barcelona,Eixample,es,La Nova Esquerra de l'Eixample,41.3791951,2.1555304,False,https://www.idealista.com/inmueble/89205609/,1303,False,False,3082.0,{'typology': 'flat'},"{'subtitle': ""La Nova Esquerra de l'Eixample, Barcelona"", 'title': 'Piso en Calle de Calàbria'}",True,False,False,renew,True,,,16,
49,89198399,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/38/9a/32/765679628.jpg,,9,6,179000.0,penthouse,sale,70.0,True,3,1,"Calle de la Vall d'Ordesa, 17",Barcelona,Barcelona,Nou Barris,es,Can Peguera - El Turó de la Peira,41.4310709,2.1654015,True,https://www.idealista.com/inmueble/89198399/,4777,False,False,2557.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Can Peguera - El Turó de la Peira, Barcelona', 'title': ""Ático en Calle de la Vall d'Ordesa, 17""}",False,False,False,renew,True,,,16,
0,89202544,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/de/3e/6b/765793482.jpg,SMGUIP,31,7,157000.0,flat,sale,100.0,True,3,1,barrio La Verneda i la Pau,Barcelona,Barcelona,Sant Martí,es,La Verneda i la Pau,41.4216589,2.2040392,False,https://www.idealista.com/inmueble/89202544/,4913,True,False,1570.0,{'typology': 'flat'},"{'subtitle': 'La Verneda i la Pau, Barcelona', 'title': 'Piso'}",False,False,False,good,True,,,16,
1,89198968,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/04/80/e3/737137887.jpg,BMER,14,6,356500.0,flat,sale,50.0,True,1,1,Avenida Meridiana con Calle Aragó s/n,Barcelona,Barcelona,Sant Martí,es,El Clot,41.4091603,2.1872188,True,https://www.idealista.com/obra-nueva/89198968/,2950,True,True,7130.0,{'typology': 'flat'},"{'subtitle': 'El Clot, Barcelona', 'title': 'Piso en Avenida Meridiana con Calle Aragó s/n'}",True,False,False,newdevelopment,True,,False,16,
2,89201128,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e3/1a/7f/765752503.jpg,JB-ROMI-LESTORR-159,20,2,159900.0,flat,sale,65.0,False,4,1,LAS TORRES CANYELLES s/n,Barcelona,Barcelona,Nou Barris,es,Les Roquetes - Canyelles,41.4468784,2.1756069,True,https://www.idealista.com/inmueble/89201128/,6587,True,False,2460.0,{'typology': 'flat'},"{'subtitle': 'Les Roquetes - Canyelles, Barcelona', 'title': 'Piso en LAS TORRES CANYELLES s/n'}",True,False,False,good,False,,,16,
3,89207178,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/05/be/a0/765929438.jpg,AV MIRA,14,5,79000.0,flat,sale,51.0,True,2,1,VINYETA,Barcelona,Hospitalet de Llobregat,Collblanc,es,Collblanc,41.3702312,2.1161475,False,https://www.idealista.com/inmueble/89207178/,4586,True,False,1549.0,{'typology': 'flat'},"{'subtitle': 'Collblanc, Hospitalet de Llobregat', 'title': 'Piso en VINYETA'}",False,False,False,good,False,,,16,
4,89198294,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/79/ae/cd/765678941.jpg,,12,2,258000.0,flat,sale,70.0,True,2,1,Paseo de Maragall,Barcelona,Barcelona,Sant Martí,es,El Camp de l'Arpa del Clot,41.4133574,2.1808408,False,https://www.idealista.com/inmueble/89198294/,3079,False,False,3686.0,{'typology': 'flat'},"{'subtitle': ""El Camp de l'Arpa del Clot, Barcelona"", 'title': 'Piso en Paseo de Maragall'}",False,False,False,good,True,,,16,
5,89199165,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/86/1b/5a/765701186.jpg,,23,bj,150000.0,studio,sale,80.0,False,0,1,Calle de Lorena,Barcelona,Barcelona,Nou Barris,es,La Guineueta,41.43835,2.1712899,False,https://www.idealista.com/inmueble/89199165/,5606,True,False,1875.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'La Guineueta, Barcelona', 'title': 'Estudio en Calle de Lorena'}",True,False,False,good,True,,,16,
6,89200960,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e9/b1/f6/765749831.jpg,JB-MARJU-COL-118,24,3,118000.0,flat,sale,55.0,True,3,1,DOCTOR MARTI I JULIA s/n,Barcelona,Hospitalet de Llobregat,Collblanc,es,Collblanc,41.3754797,2.1204506,True,https://www.idealista.com/inmueble/89200960/,4027,True,False,2145.0,{'typology': 'flat'},"{'subtitle': 'Collblanc, Hospitalet de Llobregat', 'title': 'Piso en DOCTOR MARTI I JULIA s/n'}",True,False,False,good,True,,,16,
7,89184620,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f2/3f/5f/765239471.jpg,MARTIN,25,1,127000.0,flat,sale,65.0,True,3,1,MOLI,Barcelona,Hospitalet de Llobregat,Can Serra - Pubilla Cases,es,Pubilla Cases,41.3723769,2.1002031,False,https://www.idealista.com/inmueble/89184620/,5737,True,False,1954.0,{'typology': 'flat'},"{'subtitle': 'Pubilla Cases, Hospitalet de Llobregat', 'title': 'Piso en MOLI'}",True,False,False,good,True,,,16,
8,89207187,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ce/27/6e/765929160.jpg,PH-GV159,17,1,159000.0,flat,sale,47.0,True,1,1,Gran via de les corts Catalanes,Barcelona,Barcelona,Sants-Montjuïc,es,Hostafrancs,41.3690415,2.1448316,False,https://www.idealista.com/inmueble/89207187/,2742,True,False,3383.0,{'typology': 'flat'},"{'subtitle': 'Hostafrancs, Barcelona', 'title': 'Piso en Gran via de les corts Catalanes'}",False,False,False,good,True,,,16,
9,89207320,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/31/35/42/765934066.jpg,SLC-TF191,17,6,191000.0,flat,sale,55.0,True,2,1,Calle del Tinent Flomesta,Barcelona,Barcelona,Sants-Montjuïc,es,Sants,41.372417,2.1313598,False,https://www.idealista.com/inmueble/89207320/,3353,True,False,3473.0,{'typology': 'flat'},"{'subtitle': 'Sants, Barcelona', 'title': 'Piso en Calle del Tinent Flomesta'}",False,False,False,good,True,,,16,
10,89211659,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/65/e2/ea/766071081.jpg,BCN124,9,en,314000.0,flat,sale,59.0,True,2,1,PROVIDENCIA,Barcelona,Barcelona,Gràcia,es,Vila de Gràcia,41.4060224,2.1572292,False,https://www.idealista.com/inmueble/89211659/,2114,False,False,5322.0,{'typology': 'flat'},"{'subtitle': 'Vila de Gràcia, Barcelona', 'title': 'Piso en PROVIDENCIA'}",False,False,False,good,False,,,16,
11,89200530,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bf/2a/96/765737759.jpg,,10,4,120000.0,flat,sale,45.0,True,2,1,FEMADES,Barcelona,Hospitalet de Llobregat,Centre,es,Centre,41.3566187,2.0951917,False,https://www.idealista.com/inmueble/89200530/,6845,True,False,2667.0,{'typology': 'flat'},"{'subtitle': 'Centre, Hospitalet de Llobregat', 'title': 'Piso en FEMADES'}",False,False,False,good,True,,,16,
12,89200791,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d4/27/91/765743357.jpg,JB-GUIS-SANMART-166,32,7,166000.0,flat,sale,80.0,True,3,1,GUIPOZCOA s/n,Barcelona,Barcelona,Sant Martí,es,La Verneda i la Pau,41.4200527,2.2022565,True,https://www.idealista.com/inmueble/89200791/,4681,True,False,2075.0,{'typology': 'flat'},"{'subtitle': 'La Verneda i la Pau, Barcelona', 'title': 'Piso en GUIPOZCOA s/n'}",True,False,False,good,True,,,16,
13,89209968,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d6/c9/b3/766005923.jpg,blai jc19,16,st,62000.0,studio,sale,31.0,False,0,1,Calle de Blai,Barcelona,Barcelona,Sants-Montjuïc,es,El Poble Sec - Parc de Montjuïc,41.3737437,2.1669207,False,https://www.idealista.com/inmueble/89209968/,1599,True,False,2000.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'El Poble Sec - Parc de Montjuïc, Barcelona', 'title': 'Estudio en Calle de Blai'}",False,False,False,good,False,,,16,
14,89191250,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1d/4b/fb/765415223.jpg,AR1367,22,1,345000.0,flat,sale,97.0,True,3,2,Calle Ciencies,Barcelona,Hospitalet de Llobregat,Granvia L-H,es,Gran Via L-H,41.3595591,2.1296407,False,https://www.idealista.com/inmueble/89191250/,4373,False,False,3557.0,{'typology': 'flat'},"{'subtitle': 'Gran Via L-H, Hospitalet de Llobregat', 'title': 'Piso en Calle Ciencies'}",True,False,True,good,True,,,16,
15,89190634,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/28/a8/d2/765400974.jpg,AR1366,27,2,370000.0,flat,sale,97.0,True,3,2,Calle Ciencies,Barcelona,Hospitalet de Llobregat,Granvia L-H,es,Gran Via L-H,41.3569591,2.1319407,False,https://www.idealista.com/inmueble/89190634/,4463,False,False,3814.0,{'typology': 'flat'},"{'subtitle': 'Gran Via L-H, Hospitalet de Llobregat', 'title': 'Piso en Calle Ciencies'}",True,False,True,good,True,,,16,
16,89189770,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/72/12/ff/765384030.jpg,AR1361,31,1,325000.0,flat,sale,68.0,False,1,1,Calle d'en Cortines,Barcelona,Barcelona,Ciutat Vella,es,Sant Pere - Santa Caterina i la Ribera,41.387751,2.1813217,False,https://www.idealista.com/inmueble/89189770/,1303,False,False,4779.0,{'typology': 'flat'},"{'subtitle': 'Sant Pere - Santa Caterina i la Ribera, Barcelona', 'title': ""Piso en Calle d'en Cortines""}",True,False,True,good,True,,,16,
17,89193360,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/39/83/7a/765471749.jpg,MI972,23,2,306000.0,flat,sale,59.0,True,2,1,Calle Serrano,Barcelona,Barcelona,Nou Barris,es,Vilapicina i la Torre Llobeta,41.428618,2.1707472,False,https://www.idealista.com/inmueble/89193360/,4524,False,False,5186.0,{'typology': 'flat'},"{'subtitle': 'Vilapicina i la Torre Llobeta, Barcelona', 'title': 'Piso en Calle Serrano'}",True,False,True,good,True,,,16,
18,89185343,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/81/84/fe/765262300.jpg,517,20,3,249000.0,penthouse,sale,40.0,True,1,1,Calle Sant Bartomeu,Barcelona,Barcelona,Ciutat Vella,es,El Raval,41.3769856,2.1672043,False,https://www.idealista.com/inmueble/89185343/,1242,True,False,6225.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'El Raval, Barcelona', 'title': 'Ático en Calle Sant Bartomeu'}",True,False,False,good,True,,,16,
19,89203167,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cb/85/c9/765838771.jpg,,2,3,99000.0,studio,sale,40.0,True,0,1,Calle de Cartagena,Barcelona,Barcelona,Eixample,es,La Sagrada Família,41.4091743,2.1791181,False,https://www.idealista.com/inmueble/89203167/,2596,False,False,2475.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'La Sagrada Família, Barcelona', 'title': 'Estudio en Calle de Cartagena'}",False,False,False,good,True,,,16,
20,89190559,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/95/5c/8e/765397495.jpg,AR1368,25,1,365000.0,flat,sale,106.0,True,3,2,Calle Ciencies,Barcelona,Hospitalet de Llobregat,Granvia L-H,es,Gran Via L-H,41.3586268,2.1326135,False,https://www.idealista.com/inmueble/89190559/,4284,False,False,3443.0,{'typology': 'flat'},"{'subtitle': 'Gran Via L-H, Hospitalet de Llobregat', 'title': 'Piso en Calle Ciencies'}",True,False,True,good,True,,,16,
